Id,Label,0,1,2,indegree,outdegree,degree,modularity_class,eigencentrality,stat_inf_class,componentnumber,strongcompnum
57224452855,57224452855,Augusto M.P. Damasceno,1,false,4,1,5,11,0.125489,0,0,184
6701333883,6701333883,Elena Gaura,1,false,5,0,5,11,0.137004,0,0,183
57224632924,57224632924,William C. Ribeiro,1,false,10,2,12,3,0.338903,37,0,182
57223853600,57223853600,Gabriel B.M. Câmara,1,false,15,12,27,3,0.396382,37,0,181
57853508000,57853508000,Walter V.do N. Gadelha,1,false,12,0,12,3,0.399582,37,0,180
59326940100,59326940100,Christian Lang Rathke,1,false,3,13,16,11,0.085249,35,0,140
56011457500,56011457500,Caroline Cunha do Espírito Santo,1,false,4,12,16,11,0.093449,35,0,139
55663611200,55663611200,Algemir L. Brunetto,1,false,5,11,16,11,0.102434,35,0,138
57855687500,57855687500,Bruno Toson,1,false,6,10,16,11,0.112272,35,0,137
6507023984,6507023984,Lauro Gregianin,1,false,7,9,16,11,0.123033,35,0,136
59326835300,59326835300,Victor Costa de Andrade Pimentel,1,false,8,8,16,11,0.134796,35,0,135
57207858832,57207858832,Natália Hogetop Freire,1,false,9,7,16,11,0.147644,35,0,134
57192207766,57192207766,Maria Eduarda Battistella,1,false,10,6,16,11,0.161664,35,0,133
37014580200,37014580200,Mariane Jaeger,1,false,11,5,16,11,0.17695,35,0,132
57214880611,57214880611,Isadora D. Tassinari,1,false,12,4,16,11,0.193605,35,0,131
7006913194,7006913194,Rafael Roesler,1,false,16,16,32,11,0.252731,35,0,130
25959841700,25959841700,André T. Brunetto,1,false,14,2,16,11,0.23529,35,0,129
24376198400,24376198400,Caroline Brunetto de Farias,1,false,15,1,16,11,0.257029,35,0,128
57222749210,57222749210,Matheus Dalmolin,1,false,19,13,32,11,0.321627,35,0,127
56521226700,56521226700,Nicholas B. Melo,1,false,5,1,6,3,0.171525,37,0,23
56271862700,56271862700,Michal Gloger,1,false,6,0,6,3,0.186185,37,0,22
56520939100,56520939100,Marcio V. Araujo,1,false,9,1,10,11,0.221796,37,0,21
57202611266,57202611266,Daniel H.S. Fernandes,1,false,10,0,10,11,0.241041,37,0,20
22981402400,22981402400,Jurandir M. Ribas Filho,1,false,5,7,12,11,0.10967,35,0,126
58965786200,58965786200,Rafael Badalotti,1,false,6,6,12,11,0.120248,35,0,125
36717992600,36717992600,Joao M. T. Lacerda,1,false,14,7,21,11,0.319641,35,0,124
55312839300,55312839300,Diego Rodrigues de Carvalho,1,false,12,5,17,11,0.271992,35,0,123
36056208400,36056208400,Bruno G. De Araujo,1,false,16,9,25,11,0.370499,35,0,122
6602707041,6602707041,Osvaldo Malafaia,1,false,11,7,18,11,0.222856,35,0,117
8928978500,8928978500,Gustavo R. Isolan,1,false,12,6,18,11,0.243109,35,0,116
55556861700,55556861700,Helio R. Hekis,1,false,15,5,20,11,0.329208,35,0,115
58555442100,58555442100,Arnaldo Bispo Júnior,1,false,12,6,18,2,0.147158,49,0,569
57221872217,57221872217,Luca P.C.F. Alves,1,false,20,9,29,2,0.240565,2,0,568
56966771800,56966771800,Danilo Nagem,1,false,21,36,57,2,0.296136,53,0,539
15521564300,15521564300,Ana Raquel Lindquist,1,false,17,33,50,2,0.278395,53,0,538
53879714200,53879714200,Mário Emílio Dourado Júnior,1,false,20,12,32,2,0.280029,52,0,528
57221871955,57221871955,Karilany D. Coutinho,1,false,28,38,66,2,0.390032,49,0,527
57208327846,57208327846,Felipe Fernandes,1,false,31,49,80,2,0.452054,3,0,522
6701796974,6701796974,Mario Emílio Teixeira Dourado,1,false,4,4,8,3,0.064287,30,0,575
57210151112,57210151112,Felipe F. Lopes,1,false,5,3,8,3,0.071166,30,0,574
18036537200,18036537200,Joel Perdiz Arrais,1,false,6,2,8,3,0.078767,30,0,573
57695367300,57695367300,Fabiano Papaiz,1,false,7,1,8,3,0.087155,30,0,572
58945646900,58945646900,Rafael Pinto,1,false,8,0,8,3,0.096402,30,0,571
58181061300,58181061300,André Noronha,1,false,6,9,15,2,0.09684,51,0,543
58180867900,58180867900,Sedir Morais,1,false,7,8,15,2,0.106611,51,0,542
58181061200,58181061200,Talita Katiane de Brito Pinto,1,false,8,12,20,2,0.117331,51,0,541
58180932800,58180932800,Cintia Honorato,1,false,9,6,15,2,0.12908,51,0,540
57958807300,57958807300,Fernando L.O. Farias,1,false,15,12,27,2,0.248474,51,0,517
25825255100,25825255100,Márcia Lucena,1,false,14,10,24,11,0.182242,52,0,516
57220191720,57220191720,Cintia Brito,1,false,12,3,15,2,0.184514,51,0,515
57212134830,57212134830,Aliete Cunha-Oliveira,1,false,22,39,61,2,0.39851,50,0,179
57190261555,57190261555,Sagrario Gómez-Cantarino,1,false,14,6,20,2,0.239814,51,0,178
57226482451,57226482451,Paulo Queirós,1,false,15,0,15,2,0.262338,51,0,177
57195316843,57195316843,Thaiza Ramos,1,false,6,5,11,11,0.060459,52,0,514
57190219353,57190219353,Apuena Gomes,1,false,7,4,11,11,0.067781,52,0,513
56414439900,56414439900,Isabel Nunes,1,false,8,3,11,11,0.075907,52,0,512
57195311800,57195311800,Giovani Nobrega,1,false,9,2,11,11,0.084912,52,0,511
57297181500,57297181500,Anny Fernandes,1,false,10,7,17,11,0.094873,52,0,510
23135531900,23135531900,Christoph Treude,1,false,11,6,17,11,0.105875,52,0,509
55109121700,55109121700,Luciana Protásio De Melo,1,false,7,7,14,11,0.065446,52,0,508
57201912676,57201912676,Stephano Tomaz Silva,1,false,8,6,14,11,0.073473,52,0,507
57222759265,57222759265,Karen Pondofe,1,false,11,10,21,11,0.142691,52,0,502
55683411700,55683411700,Tatiana Souza Ribeiro,1,false,14,24,38,11,0.208143,52,0,501
22958443600,22958443600,Vanessa R. Resqueti,1,false,13,8,21,11,0.178682,52,0,487
57227607300,57227607300,Aline Alves De Souza,1,false,12,2,14,11,0.136831,52,0,486
7003889234,7003889234,Francis Solange Vieira Tourinho,1,false,3,4,7,11,0.057939,35,0,121
57286051200,57286051200,H. T. Kung,1,false,4,3,7,11,0.064132,35,0,120
55992812600,55992812600,Túlio de Paiva Marques Carvalho,1,false,5,2,7,11,0.070985,35,0,119
7004120517,7004120517,Rosiane Viana Zuza Diniz,1,false,6,1,7,11,0.078557,35,0,118
57217098824,57217098824,José Diniz Júnior,1,false,14,0,14,11,0.280781,35,0,109
57208600258,57208600258,Stephano Tomaz da Silva,1,false,4,12,16,11,0.069636,52,0,500
59299523100,59299523100,Julia Lira Loureiro,1,false,5,11,16,11,0.076964,52,0,499
59300405800,59300405800,Waldenice de Alencar Morais Lima,1,false,6,10,16,11,0.085045,52,0,498
59229381000,59229381000,Lorenna Raquel Dantas de Macedo,1,false,7,9,16,11,0.093945,52,0,497
8148790300,8148790300,Fernanda Nervo Raffin,1,false,8,8,16,11,0.103736,52,0,496
25929902800,25929902800,Luciana Protásio de Melo,1,false,10,9,19,11,0.142363,52,0,495
8839435500,8839435500,Eliana B. Souto,1,false,10,6,16,11,0.128718,52,0,494
57211652305,57211652305,Aline Alves de Souza,1,false,12,7,19,11,0.16971,52,0,493
59139956300,59139956300,Patricia Severino,1,false,12,4,16,11,0.158625,52,0,492
59229381100,59229381100,Karen de Medeiros Pondofe,1,false,13,3,16,11,0.174517,52,0,491
59300555700,59300555700,Raquel de M. Barbosa,1,false,14,2,16,11,0.191874,52,0,490
57195772327,57195772327,Fátima García-Villén,1,false,15,1,16,11,0.210811,52,0,489
59229626700,59229626700,Diogo Neres Aires,1,false,16,0,16,11,0.231452,52,0,488
26322066600,26322066600,Marcelo A. Xavier,1,false,5,7,12,2,0.075309,36,0,567
25625889100,25625889100,Gustavo H. P. Florentino,1,false,6,6,12,2,0.083781,36,0,566
26321617300,26321617300,B.A. Helio Jr.,1,false,7,5,12,2,0.093124,36,0,565
7003895144,7003895144,Carlos A. Paz De Araújo,1,false,8,4,12,2,0.103412,36,0,564
57877822600,57877822600,Matheus T. Barbosa,1,false,9,3,12,2,0.114726,36,0,563
25625893800,25625893800,Gláucio B. Brandão,1,false,10,2,12,2,0.127153,36,0,562
25625988500,25625988500,Heitor U. Bezerra,1,false,11,1,12,2,0.140785,36,0,561
15055841900,15055841900,Ana M. G. Guerreiro,1,false,12,0,12,2,0.155721,36,0,560
57194711194,57194711194,Manacés dos Santos Bezerril,1,false,6,7,13,11,0.090163,36,0,559
57859019300,57859019300,Karla Mônica Dantas Coutinho,1,false,7,6,13,11,0.099609,36,0,558
57200632192,57200632192,Lucia Leite-Lais,1,false,8,5,13,11,0.109988,36,0,557
59305983500,59305983500,Karilany Dantas Coutinho,1,false,9,4,13,11,0.121379,36,0,556
57679175800,57679175800,Almudena Muñoz,1,false,12,14,26,2,0.153287,36,0,555
57221973834,57221973834,Kenio Costa de Lima,1,false,11,2,13,11,0.149814,36,0,554
55799205500,55799205500,Sancha Helena de Lima Vale,1,false,12,1,13,11,0.164979,36,0,553
58964791300,58964791300,Mônica Karina Santos Reis,1,false,13,0,13,11,0.181547,36,0,552
57219227412,57219227412,Caio J.B.V. Guimaraes,1,false,6,4,10,2,0.142057,39,0,476
35611132500,35611132500,Sridhar Krishnan,1,false,7,3,10,2,0.155353,39,0,475
57212088321,57212088321,Debora C.S. Oliveira,1,false,8,2,10,2,0.169821,39,0,474
57383340800,57383340800,Ledycnarf Januário de Holanda,1,false,12,7,19,2,0.237357,53,0,473
57223834988,57223834988,Ana Paula M. Fernandes,1,false,10,9,19,2,0.207328,53,0,471
57200411078,57200411078,José M.F. Filho,1,false,8,1,9,3,0.181878,38,0,458
16178518600,16178518600,Sandro G. Silva,1,false,9,0,9,3,0.198265,38,0,457
12791370000,12791370000,Mischa Dohler,1,false,7,4,11,3,0.158123,39,0,114
24473403200,24473403200,Toktam Mahmoodi,1,false,8,3,11,3,0.172404,39,0,113
56734196500,56734196500,José C.V.S. Junior,1,false,9,2,11,3,0.187923,39,0,112
35772365700,35772365700,Macedo Firmino,1,false,10,1,11,3,0.204777,39,0,111
56141363900,56141363900,Roberto M. Mendoça,1,false,11,0,11,3,0.223068,39,0,110
57205122360,57205122360,Sara Dias-Trindade,1,false,14,26,40,2,0.301462,54,0,176
57188699956,57188699956,Ana Paula Camarneiro,1,false,10,6,16,2,0.215693,37,0,175
57999125900,57999125900,Jordana Crislayne de Lima Paiva,1,false,11,5,16,2,0.235519,37,0,174
58000435400,58000435400,Pedro Henrique Castro Bezerra,1,false,12,4,16,2,0.25702,37,0,173
57999343100,57999343100,Lilian Carla Muneiro,1,false,13,3,16,2,0.280319,37,0,172
55237687400,55237687400,Mario Orestes Aguirre Gonzalez,1,false,14,2,16,2,0.30555,37,0,171
57226116697,57226116697,Juciano Lacerda,1,false,20,24,44,2,0.418049,46,0,170
57959236300,57959236300,Pablo H. Cardoso,1,false,26,12,38,2,0.530537,48,0,169
57192691397,57192691397,Laysa Mabel Oliveira Fontes,1,false,5,3,8,3,0.104685,30,0,586
57192702377,57192702377,Rafael Castro Souza,1,false,6,2,8,3,0.114443,30,0,585
25722158100,25722158100,Francisco Milton Mendes Neto,1,false,7,1,8,3,0.125108,30,0,584
59204729200,59204729200,Raquel de M. Barbosa,1,false,8,0,8,3,0.136755,30,0,583
57216153322,57216153322,Túlio de Paiva Marques Carvalho,1,false,6,3,9,3,0.136841,30,0,551
57216163224,57216163224,Carlos Breno Pereira Silva,1,false,7,2,9,3,0.14975,30,0,550
57216146797,57216146797,Emerson Costa Silva,1,false,8,1,9,3,0.16381,30,0,549
57216147340,57216147340,Diêgo Ferreira de Lima,1,false,9,0,9,3,0.179112,30,0,548
57226241161,57226241161,Philippi Sedir G. Morais,1,false,24,22,46,2,0.442958,54,0,108
57223347414,57223347414,Diego Diógenes,1,false,7,4,11,11,0.130342,35,0,28
57223345974,57223345974,Danilo Alves,1,false,8,3,11,11,0.143145,35,0,27
57223338251,57223338251,Gustavo Kleber,1,false,9,2,11,11,0.157123,35,0,26
58941308400,58941308400,Samir Ale Bark,1,false,10,1,11,11,0.172368,35,0,25
57223336367,57223336367,Aryel Medeiros,1,false,11,0,11,11,0.188983,35,0,24
57218882245,57218882245,Gustavo F. Souza,1,false,11,8,19,2,0.343269,40,0,149
57789000900,57789000900,Lidiano A.N. Oliveira,1,false,5,2,7,6,0.193099,40,0,148
57218877135,57218877135,Roberto D. Costa,1,false,6,1,7,6,0.208384,40,0,147
57218879332,57218879332,Thales B. Castro,1,false,7,0,7,6,0.224881,40,0,146
7201494953,7201494953,Edison Roberto Cabral Da Silva,1,false,8,2,10,6,0.354833,41,0,336
56249460300,56249460300,Cursino Brandão Jacobina,1,false,9,1,10,6,0.381922,41,0,335
7202634615,7202634615,Antonio Marcus Nogueira Lima,1,false,10,0,10,6,0.410995,41,0,334
57202034583,57202034583,Valdemar C. da Rocha,1,false,2,2,4,5,0.091321,13,0,389
7006923608,7006923608,C.C. Azevedo,1,false,3,1,4,5,0.099146,13,0,388
55649569835,55649569835,R.M. Sousa,1,false,4,0,4,5,0.107684,13,0,387
24490820900,24490820900,Michele Albano,1,false,4,1,5,6,0.154164,42,0,308
58729173500,58729173500,Anders Aaen Springborg,1,false,5,0,5,6,0.166489,42,0,307
58135375100,58135375100,Samara Ruthielle da Silva,1,false,4,5,9,10,0.183829,56,0,280
36171042800,36171042800,I. Sardina,1,false,5,13,18,10,0.19806,56,0,279
57200584466,57200584466,Iria C. S. Cosme,1,false,6,3,9,10,0.213408,56,0,278
57204808453,57204808453,Maria Clara Silva,1,false,7,2,9,10,0.229959,56,0,277
35092058800,35092058800,Rodrigo Moreira Bacurau,1,false,8,1,9,10,0.2478,56,0,257
55926060300,55926060300,Felipe Correia,1,false,9,6,15,10,0.267027,56,0,256
57524832900,57524832900,Wellington Silva De Souza,1,false,6,4,10,6,0.282051,41,0,222
6603199337,6603199337,Katzalin Olcoz,1,false,7,3,10,6,0.303533,41,0,221
56939034300,56939034300,Arman Iranfar,1,false,8,2,10,6,0.32661,41,0,220
56259926900,56259926900,David Atienza,1,false,9,1,10,6,0.351394,41,0,219
39462438800,39462438800,Marina Zapater,1,false,10,0,10,6,0.378002,41,0,218
35759195500,35759195500,Gabriele Mencagli,1,false,6,5,11,6,0.189021,56,0,386
23487649600,23487649600,Cristiana Bentes,1,false,7,4,11,6,0.204094,56,0,385
7006818287,7006818287,Lucia Drummond,1,false,8,3,11,6,0.220377,56,0,384
6603651062,6603651062,Phillippe Navaux,1,false,9,2,11,6,0.237963,56,0,383
7102295178,7102295178,Maria Clicia Castro,1,false,10,1,11,6,0.256948,56,0,382
22433917100,22433917100,Claude Tadonki,1,false,12,8,20,10,0.292786,56,0,276
57192427115,57192427115,Janaina Schwarzrock,1,false,2,2,4,10,0.105775,56,0,381
9732411800,9732411800,Antonio Carlos S. Beck,1,false,3,4,7,10,0.114443,56,0,380
55561944100,55561944100,Arthur F. Lorenzon,1,false,6,8,14,10,0.172229,56,0,255
22959889200,22959889200,Désiré Bolle,1,false,5,3,8,6,0.243144,41,0,217
11839755900,11839755900,Ugo Silva Dias,1,false,8,5,13,6,0.284811,41,0,216
7006637856,7006637856,Johan A. K. Suykens,1,false,7,1,8,6,0.284233,41,0,215
7102482082,7102482082,Joos Vandewalle,1,false,8,0,8,6,0.305988,41,0,214
57212480741,57212480741,Demetrios A.M. Coutinho,1,false,5,4,9,10,0.167979,56,0,254
57150810600,57150810600,Kyriakos Georgiou,1,false,6,8,14,10,0.181383,56,0,253
55891805600,55891805600,Jose Nunez-Yanez,1,false,7,2,9,10,0.19588,56,0,252
23391989300,23391989300,Kerstin I. Eder,1,false,8,6,14,10,0.211552,56,0,251
56202279800,56202279800,Daniele de Sensi,1,false,9,0,9,10,0.228491,56,0,237
7101623828,7101623828,Adil Denizli,1,false,6,7,13,10,0.160843,56,0,250
25959680500,25959680500,David E. Motaung,1,false,7,6,13,10,0.174507,56,0,249
7404370483,7404370483,Tuan Anh Nguyen,1,false,8,5,13,10,0.189323,56,0,248
57215310489,57215310489,Alex F. A. Furtunato,1,false,7,0,7,10,0.18175,56,0,247
57211156963,57211156963,Euler C. M. Tavares,1,false,6,3,9,10,0.144167,56,0,246
57211160104,57211160104,Kaique R. A. Albuquerque,1,false,7,2,9,10,0.156675,56,0,245
57211160656,57211160656,Jonathan J. P. Moura,1,false,8,1,9,10,0.17027,56,0,244
57211158183,57211158183,Rafael P. Medeiros,1,false,9,0,9,10,0.185039,56,0,243
7101913258,7101913258,Michel V. Gabriel,1,false,7,2,9,6,0.258844,42,0,213
56725928400,56725928400,Fernando R. Sousa,1,false,8,1,9,6,0.279248,42,0,212
6507147730,6507147730,João V. FonsecaNeto,1,false,9,0,9,6,0.30122,42,0,211
55808071597,55808071597,Jose L. Guzman Santiago,1,false,5,2,7,6,0.188249,29,0,379
47962061900,47962061900,Nestor S. Castro Ingaroca,1,false,9,2,11,6,0.254077,38,0,378
58257369900,58257369900,Carlos E. Tisza Vargas,1,false,7,0,7,6,0.224152,29,0,377
15044167000,15044167000,Heber Pimentel Gomes,1,false,6,1,7,6,0.262215,27,0,364
7003301521,7003301521,Gurdip Singh Deep,1,false,9,5,14,6,0.311578,42,0,210
24504311100,24504311100,Cleumar S. Moreira,1,false,7,2,9,6,0.198557,42,0,209
6701706781,6701706781,Elmar U.K. Melcher,1,false,8,1,9,6,0.214777,42,0,208
7102691300,7102691300,Raimundo N.C. Alves,1,false,9,0,9,6,0.232315,42,0,207
55320790800,55320790800,Maxwell M. Costa,1,false,7,0,7,3,0.170872,38,0,376
55888983700,55888983700,Benedito Antonio Luciano,1,false,6,0,6,6,0.174208,42,0,297
57119292500,57119292500,Israel Leal,1,false,7,0,7,6,0.283053,27,0,363
6603817880,6603817880,Adrianus C. van Haandel,1,false,7,0,7,6,0.260741,42,0,205
36090707700,36090707700,Fernando J. S. P. Guimarães,1,false,5,6,11,6,0.147411,42,0,306
35174147600,35174147600,Enilson J. L. Costa,1,false,6,5,11,6,0.159792,42,0,305
57216768051,57216768051,D. A. Buslaev,1,false,7,4,11,6,0.173225,42,0,304
35174332300,35174332300,Carlos M. P. Cursino,1,false,8,3,11,6,0.187792,42,0,303
21933695000,21933695000,Elyson A. N. Carvalho,1,false,9,2,11,6,0.203582,42,0,302
57197877254,57197877254,Rodrigo R. A. Galvão,1,false,10,1,11,6,0.220689,42,0,301
55386538400,55386538400,João B. A. Silva,1,false,11,0,11,6,0.239214,42,0,300
6602142085,6602142085,Jean-François Naviner,1,false,6,0,6,6,0.17176,42,0,206
57211641026,57211641026,Deyvid L. Leite,1,false,3,1,4,11,0.055609,0,0,19
15924771000,15924771000,Alvaro Medeiros,1,false,4,6,10,11,0.061134,0,0,18
57217970697,57217970697,Filipe C.A. Lins,1,false,2,2,4,3,0.058448,37,0,11
57194021223,57194021223,Nicolas S. Rosa,1,false,3,1,4,3,0.06396,37,0,10
12795251100,12795251100,Valdir Grassi,1,false,4,0,4,3,0.070044,37,0,9
58777546600,58777546600,Tiago de Oliveira Barreto,1,false,9,6,15,2,0.155794,48,0,168
58777152700,58777152700,Maria Valéria Bezerra,1,false,10,5,15,2,0.171563,48,0,167
58777351600,58777351600,Filomena Marques Queiroz de Andrade,1,false,11,4,15,2,0.188759,48,0,166
58777546800,58777546800,Chander de Oliveira Pinheiro,1,false,12,3,15,2,0.207492,48,0,165
58633872200,58633872200,Gleyson José Pinheiro Caldeira Silva,1,false,13,8,21,2,0.227881,48,0,164
58777152800,58777152800,Leandro Farias Rodrigues,1,false,14,1,15,2,0.25005,48,0,150
26026625700,26026625700,Ion G.M. Andrade,1,false,20,4,24,2,0.370718,48,0,145
58567059900,58567059900,Aleika L.A. Fonseca,1,false,11,1,12,2,0.164504,10,0,506
58046861600,58046861600,Raquel Lindquist,1,false,12,0,12,2,0.18192,10,0,505
57201029399,57201029399,Larissa Coutinho de Lucena,1,false,5,4,9,2,0.101371,53,0,470
59146780700,59146780700,Kelly Evangelista Rodrigues da Silva,1,false,6,3,9,2,0.111151,53,0,469
57277362100,57277362100,Anna Clara Sales Miranda Lopes,1,false,7,2,9,2,0.121847,53,0,468
56480227200,56480227200,Daniel Tezoni Borges,1,false,8,1,9,2,0.133537,53,0,467
6506616972,6506616972,Laurent Bougrain,1,false,9,0,9,2,0.146303,53,0,466
57201341600,57201341600,Nésio Fernandes de Medeiros Júnior,1,false,3,13,16,2,0.019464,43,0,1275
58343781400,58343781400,Galileu S. Jesus,1,false,4,12,16,2,0.022711,43,0,1274
57454516200,57454516200,Gleyson J.P. Caldeira-Silva,1,false,13,24,37,2,0.19218,43,0,107
56074969000,56074969000,João Paulo Queiroz dos Santos,1,false,6,10,16,2,0.046216,43,0,106
57221874931,57221874931,Marcella Andrade da Rocha,1,false,11,9,20,2,0.143692,43,0,105
57216349061,57216349061,Marquiony Marques dos Santos,1,false,9,16,25,2,0.104664,43,0,104
58341824000,58341824000,Pierre A. Freire,1,false,9,7,16,2,0.07843,43,0,103
57221017720,57221017720,Rodrigo D. Silva,1,false,22,13,35,2,0.400811,43,0,96
57218369841,57218369841,Maria da Penha Gomes Gouvea,1,false,11,5,16,2,0.1255,43,0,95
57888725400,57888725400,Lauro Ferreira Pinto Neto,1,false,12,4,16,2,0.138845,43,0,94
54784294500,54784294500,Carla Magda Allan Santos Domingues,1,false,13,3,16,2,0.153479,43,0,93
15754774600,15754774600,Andréa Teixeira-Carvalho,1,false,14,2,16,2,0.169507,43,0,92
7004148391,7004148391,Olindo Assis Martins-Filho,1,false,15,1,16,2,0.187042,43,0,91
6507867648,6507867648,Valéria Valim,1,false,16,0,16,2,0.206205,43,0,90
35741536800,35741536800,Rafael Pinto,1,false,2,4,6,2,0.040008,46,0,144
23478588200,23478588200,Lyrene Fernandes da Silva,1,false,11,22,33,2,0.146826,46,0,102
57201621048,57201621048,Vivekanandan Kumar,1,false,8,10,18,2,0.12449,46,0,101
26321570100,26321570100,Cristine M.G. Gusmão,1,false,26,30,56,2,0.440311,54,0,89
57196795605,57196795605,Carlos A.P. Oliveira,1,false,24,11,35,2,0.437805,54,0,82
57960483100,57960483100,Matheus A.C. Ferreira,1,false,16,1,17,2,0.260926,50,0,81
57454533800,57454533800,Ana Isabela Lopes Sales-Moioli,1,false,33,12,45,2,0.668717,51,0,80
57247448700,57247448700,Rafael de Morais Pinto,1,false,5,3,8,2,0.045927,46,0,100
57248521800,57248521800,Thaísa Góis Farias de Moura Santos Lima,1,false,8,6,14,2,0.100359,46,0,99
57247012500,57247012500,Carlos Alberto Pereira de Oliveira,1,false,9,5,14,2,0.110977,46,0,98
57216380433,57216380433,Cristine Martins Gomes de Gusmão,1,false,8,0,8,2,0.073953,46,0,97
57454516300,57454516300,Talita K.de B. Pinto,1,false,27,7,34,2,0.541518,10,0,79
57222547209,57222547209,Thereza Cristina de Souza Mareco,1,false,3,9,12,2,0.015786,47,0,1272
58621792300,58621792300,Thaísa Gois Faria de Moura Santos Lima,1,false,4,8,12,2,0.01871,47,0,1271
57203972027,57203972027,Maria Natália Pereira Ramos,1,false,5,7,12,2,0.022083,47,0,1270
57824689500,57824689500,José Adailton da Silva,1,false,6,6,12,2,0.025953,47,0,1269
58621701600,58621701600,Vania Priamo,1,false,7,5,12,2,0.030373,47,0,1268
57202264489,57202264489,Cintia Michele Gondim de Brito,1,false,8,4,12,2,0.035402,47,0,1267
57804107900,57804107900,Esdras Daniel dos Santos Pereira,1,false,9,3,12,2,0.0411,47,0,1266
57221863744,57221863744,Carlos A.P. de Oliveira,1,false,16,15,31,2,0.231398,47,0,88
57205525111,57205525111,Lyane Ramalho Cortez,1,false,17,3,20,2,0.215854,47,0,87
58621980500,58621980500,Milena Cristina Duarte de Almeida,1,false,12,0,12,2,0.093216,47,0,86
57289470700,57289470700,Janaína L.R.S. Valentim,1,false,13,12,25,2,0.371197,54,0,49
57763572100,57763572100,Eloiza S.G. Oliveira,1,false,15,13,28,2,0.421354,54,0,48
57857695000,57857695000,Aline P. Dias,1,false,15,10,25,2,0.442174,54,0,47
57289470900,57289470900,Manoel H. Romão,1,false,16,9,25,2,0.481064,54,0,43
57215551900,57215551900,Emília Márcia Gomes de Souza e Silva,1,false,2,8,10,8,0.029936,53,0,537
58560758900,58560758900,Stephano Tomaz da Silva,1,false,3,7,10,8,0.033576,53,0,536
58560444200,58560444200,Ledycnarf Januário de Holanda,1,false,4,6,10,8,0.03768,53,0,535
58560287400,58560287400,Daniel Tezoni Borges,1,false,5,5,10,8,0.042296,53,0,534
58560287500,58560287500,Ana Paula Mendonça Fernandes,1,false,6,4,10,8,0.047477,53,0,533
58560601300,58560601300,Kelly Evangelista Rodrigues da Silva,1,false,7,3,10,8,0.053279,53,0,532
58560134600,58560134600,Tatiana Souza Ribeiro,1,false,8,2,10,8,0.059763,53,0,531
58559816200,58559816200,Luciana Protásio de Melo,1,false,9,1,10,8,0.066994,53,0,530
58560134700,58560134700,Danilo Alves Pinto Nagem,1,false,10,0,10,8,0.075044,53,0,529
57205463401,57205463401,Giliate C. Coelho Neto,1,false,8,1,9,2,0.141645,49,0,521
56352127000,56352127000,Arthur Chioro,1,false,11,2,13,2,0.175252,49,0,520
57578956300,57578956300,Marcella A. da Rocha,1,false,7,5,12,2,0.127203,46,0,85
37103735200,37103735200,Raphael Fontes,1,false,10,7,17,2,0.192838,46,0,84
57579787500,57579787500,Andréa S.P. de Melo,1,false,9,3,12,2,0.158043,46,0,83
7102302907,7102302907,Angélica Espinosa Miranda,1,false,33,24,57,2,0.620522,46,0,78
25031534700,25031534700,Hugo Gonçalo Oliveira,1,false,14,10,24,2,0.300484,46,0,77
56712322700,56712322700,Rafael Pinto,1,false,21,11,32,2,0.393686,46,0,76
57226728337,57226728337,Eduardo L. Ribeiro,1,false,8,5,13,2,0.244927,54,0,46
57763736600,57763736600,Soneide M. da Costa,1,false,9,4,13,2,0.266932,54,0,45
57763906000,57763906000,Ione R.D. Morais,1,false,10,3,13,2,0.290715,54,0,44
57764581800,57764581800,Alexandre R. Caitano,1,false,21,13,34,2,0.583417,54,0,42
57210798211,57210798211,Maria C.F.D. Rêgo,1,false,20,6,26,2,0.62564,54,0,36
9744411800,9744411800,Ricardo B. Ceccim,1,false,19,5,24,2,0.64611,54,0,35
57998909900,57998909900,Gabriel M.C. Barros,1,false,15,3,18,2,0.360055,10,0,75
57201639934,57201639934,Ellen K.L. Morais,1,false,16,2,18,2,0.393952,10,0,74
58000431900,58000431900,Melise C.D. Almeida,1,false,17,1,18,2,0.430606,10,0,73
7003831837,7003831837,Lúcio Gama,1,false,24,0,24,2,0.662358,10,0,72
57304175100,57304175100,Paulo Augusto de Lima Medeiros,1,false,6,1,7,2,0.112781,49,0,504
57215429087,57215429087,Gabriel Vinícius Souza da Silva,1,false,7,0,7,2,0.124412,49,0,503
57226102592,57226102592,Rodrigo Dantas da Silva,1,false,16,2,18,2,0.404286,10,0,56
57454516400,57454516400,Anna Giselle C.D.R. Rodrigues,1,false,11,0,11,2,0.287019,10,0,55
57222760315,57222760315,Ozana Brito,1,false,6,4,10,11,0.116842,52,0,485
56064483500,56064483500,Guilherme Fregonezi,1,false,7,3,10,11,0.128364,52,0,484
58958933300,58958933300,Rayane Grayce da Silva Vieira,1,false,8,2,10,11,0.140948,52,0,483
58023245400,58023245400,Emanuela Coriolano Fidelix,1,false,9,1,10,11,0.154682,52,0,482
57192306841,57192306841,Antonio Sarmento,1,false,10,0,10,11,0.169657,52,0,479
58026759400,58026759400,Sidemar Cezário,1,false,9,8,17,2,0.212881,46,0,71
58026487800,58026487800,Thiago Marques,1,false,10,7,17,2,0.2323,46,0,70
58025990300,58025990300,Thaisa Santos Lima,1,false,10,4,14,2,0.225755,46,0,69
36608982900,36608982900,Orivaldo Santana,1,false,12,5,17,2,0.27387,46,0,68
